Exposure,Power,DriverAge,Fuel_type,Density,Sex,Sinistre
1.0,101,49,0,1031,1,0
0.1506849315068493,85,30,1,1031,1,0
0.3041095890410959,66,32,1,1031,1,0
1.0,66,57,1,1031,0,0
1.0,66,32,0,1031,1,0
1.0,74,62,0,1031,0,0
1.0,47,49,0,1031,0,0
1.0,57,31,0,1031,1,0
1.0,105,53,1,1031,1,0
1.0,155,52,0,1031,1,1
1.0,66,59,0,1031,1,0
0.9917808219178083,83,39,0,1031,1,0
0.8958904109589041,110,35,0,1031,1,0
1.0,85,34,1,1031,1,0
0.8986301369863013,33,47,0,1031,1,0
0.8958904109589041,42,27,1,1031,1,0
1.0,33,49,0,1031,0,0
1.0,55,59,0,1031,1,0
1.0,51,69,1,1031,1,0
1.0,52,54,1,1031,1,1
0.7479452054794521,65,34,0,1031,1,0
1.0,52,26,0,1031,1,0
0.16164383561643836,80,55,1,1031,1,0
0.8082191780821918,55,59,0,1031,0,0
0.10136986301369863,50,31,1,1031,0,0
1.0,40,50,0,1031,1,1
1.0,40,54,0,1031,0,1
1.0,63,48,0,1031,1,0
0.8904109589041096,37,82,0,1031,1,1
1.0,55,39,0,1031,0,0
1.0,55,42,1,1031,1,0
1.0,44,38,1,1031,0,0
1.0,40,31,0,1031,1,0
1.0,52,26,0,1031,1,0
1.0,25,34,0,1031,0,0
1.0,43,49,0,1031,0,0
1.0,42,24,1,1031,1,1
1.0,44,38,0,1031,0,0
1.0,44,36,0,1031,0,0
1.0,39,34,0,1031,0,0
1.0,45,79,0,1031,1,0
1.0,36,47,0,1031,1,0
1.0,39,32,0,1031,1,0
1.0,36,59,0,1031,0,0
1.0,33,51,0,1031,1,0
1.0,44,42,0,1031,0,1
1.0,39,68,0,1031,1,0
1.0,32,47,0,1031,0,0
1.0,44,43,1,1031,0,0
1.0,100,53,0,1031,1,0
1.0,90,53,0,1031,1,0
1.0,90,50,0,1031,1,0
1.0,44,59,1,1031,0,0
1.0,65,51,0,1031,0,0
1.0,75,27,0,1031,1,0
1.0,77,45,0,1031,0,1
1.0,39,26,1,1031,1,0
1.0,43,59,1,1031,1,0
1.0,43,72,0,1031,1,0
1.0,65,24,0,1031,1,0
1.0,54,25,0,1031,0,0
1.0,66,34,1,1031,1,0
1.0,54,60,1,1031,1,0
1.0,54,41,0,1031,1,0
1.0,54,42,0,1031,0,0
1.0,65,26,0,1031,1,0
1.0,65,33,1,1031,0,0
1.0,48,48,1,1031,1,0
1.0,65,50,1,1031,0,0
1.0,65,26,1,1031,1,0
1.0,54,33,0,1031,1,0
1.0,136,31,0,1031,1,0
0.40821917808219177,77,44,0,1031,1,0
1.0,66,38,0,1031,1,0
1.0,66,31,1,1031,0,0
1.0,66,24,1,1031,1,0
0.9232876712328767,53,31,0,1031,0,0
0.0547945205479452,65,34,0,1031,1,0
1.0,50,37,0,1031,1,0
1.0,96,26,0,1031,1,0
0.01643835616438356,66,50,0,1031,1,0
0.7424657534246575,47,50,1,1031,1,0
1.0,47,59,1,1031,1,0
1.0,63,70,1,1031,1,0
1.0,55,46,1,1031,1,0
1.0,77,54,0,1031,0,0
1.0,69,56,1,1031,1,0
1.0,90,52,0,1031,1,0
1.0,69,54,0,1031,1,0
0.663013698630137,70,36,1,1031,0,1
0.052054794520547946,70,41,1,1031,0,0
0.18904109589041096,100,59,0,1031,1,0
1.0,66,51,0,1031,0,0
1.0,100,28,0,1031,1,1
1.0,66,60,1,1031,1,0
0.4301369863013699,66,62,1,1031,1,0
1.0,142,61,0,1031,1,0
1.0,83,53,0,1031,1,0
1.0,66,29,1,1031,1,0
1.0,55,63,1,1031,1,0
1.0,66,39,0,1031,0,0
1.0,37,37,0,1031,0,0
1.0,73,48,1,1031,1,1
1.0,73,47,0,1031,1,0
1.0,70,43,0,1031,0,0
1.0,40,40,0,1031,0,0
0.5150684931506849,55,51,1,1031,1,1
1.0,70,53,0,1031,1,0
1.0,55,61,1,1031,1,0
0.4904109589041096,55,41,1,1031,1,0
1.0,42,32,1,1031,1,0
1.0,40,48,1,1031,1,0
1.0,66,59,0,1031,1,0
1.0,51,39,0,1031,0,0
1.0,33,44,0,1031,1,1
0.4136986301369863,60,27,0,1031,1,0
1.0,49,35,0,1031,1,0
1.0,37,27,1,1031,1,1
0.29315068493150687,44,34,0,1031,1,0
0.005479452054794521,40,30,1,1031,1,0
1.0,55,68,0,1031,0,0
1.0,55,51,0,1031,1,0
1.0,55,38,0,1031,1,0
1.0,55,43,0,1031,0,0
1.0,40,42,0,1031,1,0
1.0,40,27,1,1031,1,0
0.6657534246575343,44,28,0,1031,1,0
1.0,40,34,0,1031,1,0
0.9917808219178083,50,25,1,1031,0,0
0.6602739726027397,55,21,0,1031,1,0
1.0,40,59,0,1031,1,0
1.0,44,25,0,1031,1,0
1.0,42,50,0,1031,0,0
1.0,82,28,0,1031,1,0
1.0,40,25,0,1031,0,0
1.0,55,28,0,1031,1,0
1.0,85,52,0,1031,1,0
0.6657534246575343,62,47,1,1031,1,0
1.0,85,48,0,1031,1,0
1.0,37,29,0,1031,1,0
1.0,37,34,0,1031,0,0
1.0,33,82,0,1031,0,0
1.0,88,58,0,1031,1,0
0.21095890410958903,44,49,1,1031,0,0
0.3863013698630137,58,26,0,1031,0,0
1.0,43,24,1,1031,1,0
1.0,51,32,1,1031,1,0
1.0,47,56,1,1031,1,1
1.0,51,76,1,1031,1,1
1.0,51,60,1,1031,1,0
1.0,50,29,1,1031,1,0
1.0,68,25,1,1031,1,0
0.9671232876712329,55,25,0,1031,1,0
1.0,48,68,1,1031,1,0
1.0,51,25,1,1031,1,0
1.0,48,26,1,1031,0,1
1.0,51,58,1,1031,0,0
1.0,51,66,1,1031,1,0
0.4904109589041096,81,47,0,1031,1,1
1.0,51,32,1,1031,1,0
1.0,51,29,1,1031,1,0
1.0,68,28,0,1031,0,0
1.0,57,37,0,1031,1,0
1.0,35,35,0,1031,0,1
1.0,34,25,0,1031,0,1
1.0,30,48,0,1031,1,0
1.0,35,57,0,1031,1,0
1.0,30,22,0,1031,0,0
1.0,35,74,0,1031,0,0
1.0,34,29,0,1031,0,0
1.0,57,38,0,1031,1,0
1.0,43,63,0,1031,1,0
1.0,40,49,0,1031,1,0
0.5041095890410959,40,52,0,1031,1,0
1.0,51,37,1,1031,1,0
1.0,74,57,0,1031,1,0
0.8410958904109589,51,48,1,1031,1,1
1.0,54,78,0,1031,1,0
0.5863013698630137,34,51,0,1031,1,0
1.0,54,32,0,1031,0,0
1.0,66,59,0,1031,1,0
0.6273972602739726,27,26,0,1031,0,0
1.0,59,48,0,1031,1,1
1.0,73,37,0,1031,0,0
1.0,34,39,0,1031,1,0
1.0,39,45,0,1031,0,0
0.06575342465753424,49,38,0,1031,1,0
1.0,49,25,0,1031,0,0
0.8904109589041096,66,51,0,1031,1,0
1.0,99,42,0,1031,0,0
1.0,70,56,0,1031,1,0
1.0,54,52,1,1031,1,0
1.0,70,41,0,1031,1,0
1.0,85,43,0,1031,1,0
1.0,53,48,1,1031,1,0
0.4958904109589041,55,73,0,1031,1,0
1.0,65,50,0,1031,1,0
1.0,53,54,1,1031,1,0
0.057534246575342465,44,62,0,1031,0,0
1.0,55,74,0,1031,1,0
1.0,51,35,0,1031,1,0
1.0,84,52,0,1031,1,0
1.0,55,32,1,1031,1,0
1.0,55,46,0,1031,1,0
1.0,55,29,0,1031,1,0
1.0,40,29,0,1031,0,0
1.0,77,47,0,1031,0,0
1.0,33,63,0,1031,1,1
0.9917808219178083,35,65,0,1031,0,0
1.0,55,43,0,1031,0,0
1.0,40,48,0,1031,1,0
1.0,51,76,0,1031,1,1
1.0,38,62,0,1031,1,0
1.0,170,26,0,1031,1,0
0.726027397260274,81,38,0,1031,1,0
0.6657534246575343,52,51,0,1031,1,0
1.0,52,90,0,1031,1,0
1.0,85,32,0,1031,0,0
0.07945205479452055,60,37,1,1031,1,0
1.0,89,55,0,1031,1,0
0.7315068493150685,102,49,0,1031,1,0
1.0,57,38,1,1031,1,0
0.3013698630136986,51,40,1,1031,1,0
1.0,66,48,0,1031,0,0
1.0,40,50,0,1031,1,1
0.5342465753424658,40,29,0,1031,0,0
1.0,40,32,1,1031,1,0
1.0,40,58,1,1031,1,0
1.0,40,46,1,1031,1,0
1.0,47,54,1,1031,1,0
1.0,102,29,0,1031,1,0
1.0,55,32,1,1031,1,0
1.0,66,41,1,1031,1,1
1.0,55,26,0,1031,0,0
1.0,40,29,0,1031,1,1
1.0,47,24,0,1031,1,1
1.0,51,22,1,1031,0,0
1.0,66,30,0,1031,1,0
0.038356164383561646,40,41,1,1031,1,0
0.057534246575342465,40,41,1,1031,1,0
1.0,47,32,1,1031,1,0
1.0,50,41,1,1031,0,0
1.0,59,42,1,1031,1,0
1.0,65,37,0,1031,1,0
1.0,40,72,0,1031,1,0
1.0,33,47,0,1031,1,0
1.0,33,58,0,1031,1,1
1.0,40,47,0,1031,0,0
1.0,65,74,0,94,0,0
0.0136986301369863,85,51,1,94,1,1
0.7150684931506849,60,35,1,94,1,0
1.0,60,53,1,94,1,0
0.8136986301369863,66,57,1,94,1,0
1.0,85,68,1,94,1,0
1.0,66,51,1,94,0,0
1.0,55,59,0,94,1,0
0.7342465753424657,66,39,1,94,1,0
1.0,66,36,1,94,1,0
1.0,110,41,0,94,0,0
1.0,177,64,0,94,1,0
1.0,66,36,1,94,0,0
1.0,83,31,0,94,0,0
1.0,75,30,0,94,1,0
1.0,85,57,1,94,0,0
1.0,55,48,0,94,0,0
0.2136986301369863,51,47,1,94,1,0
1.0,50,58,0,94,1,0
1.0,97,72,0,94,1,0
1.0,54,34,1,94,0,1
1.0,51,52,0,94,1,0
1.0,42,51,1,94,0,0
0.7890410958904109,41,31,0,94,1,0
0.9095890410958904,43,46,1,94,1,0
1.0,43,56,0,94,0,0
1.0,36,55,0,94,0,0
1.0,29,63,0,94,0,0
1.0,36,62,0,94,0,0
1.0,83,55,0,94,1,0
1.0,43,50,1,94,1,0
1.0,43,26,1,94,1,0
0.915068493150685,84,54,0,94,0,0
1.0,63,26,0,94,1,0
1.0,52,34,0,94,0,0
1.0,55,38,0,94,0,0
1.0,66,23,0,94,1,0
1.0,85,45,0,94,1,0
0.25205479452054796,47,41,1,94,0,0
1.0,45,32,1,94,1,0
1.0,53,62,1,94,1,1
1.0,53,74,1,94,1,0
1.0,97,40,0,94,1,1
1.0,80,47,0,94,0,0
1.0,55,65,0,94,0,0
1.0,93,50,0,94,1,0
1.0,44,83,0,94,1,0
0.26575342465753427,40,54,1,94,1,0
1.0,60,44,0,94,1,0
1.0,37,44,0,94,1,1
1.0,55,81,0,94,1,1
1.0,90,29,0,94,0,0
1.0,63,27,1,94,1,0
0.09315068493150686,37,37,0,94,1,0
1.0,37,35,0,94,1,0
0.8575342465753425,33,27,0,94,0,0
1.0,33,34,0,94,0,0
1.0,33,29,0,94,1,0
0.9397260273972603,40,51,0,94,1,0
1.0,31,66,0,94,1,0
0.3041095890410959,47,32,0,94,1,0
1.0,43,46,1,94,1,0
1.0,55,64,0,94,1,0
0.4301369863013699,48,46,0,94,1,0
1.0,51,42,1,94,0,0
1.0,89,39,0,94,0,0
1.0,66,35,1,94,1,1
1.0,51,58,1,94,1,0
1.0,65,40,1,94,1,0
1.0,34,28,0,94,1,0
1.0,43,33,0,94,0,0
1.0,33,59,0,94,0,0
0.4547945205479452,43,20,0,94,0,1
1.0,40,23,0,94,1,0
1.0,49,36,0,94,1,0
1.0,47,44,1,94,1,0
0.9972602739726028,43,50,0,94,0,0
1.0,43,25,0,94,0,0
1.0,40,71,0,94,1,0
1.0,54,59,0,94,0,1
1.0,37,26,0,94,1,0
0.005479452054794521,100,58,0,94,1,0
1.0,85,56,0,94,0,0
1.0,55,61,0,94,0,0
1.0,55,53,0,94,1,0
1.0,64,38,0,94,1,0
1.0,85,38,0,94,1,0
0.6520547945205479,88,68,0,94,1,0
1.0,47,46,1,94,0,0
1.0,66,73,0,94,1,0
1.0,47,48,1,94,1,0
1.0,47,49,1,94,0,0
1.0,40,34,1,94,1,0
0.8164383561643835,81,26,1,94,1,1
0.1506849315068493,66,51,1,94,1,0
1.0,59,23,1,94,1,1
1.0,40,21,1,94,1,0
0.8657534246575342,40,28,1,94,1,1
1.0,47,34,1,94,1,0
1.0,47,28,1,94,0,0
0.030136986301369864,66,26,0,94,0,0
1.0,40,24,0,94,0,0
1.0,40,76,1,94,1,0
1.0,47,63,1,94,1,0
1.0,66,44,0,94,0,0
1.0,74,49,0,94,0,0
1.0,44,51,0,94,0,1
1.0,40,52,0,94,0,0
1.0,44,37,0,94,0,0
1.0,58,54,0,355,1,0
1.0,76,43,0,355,1,1
1.0,85,58,0,355,0,0
1.0,98,68,0,355,1,1
0.28493150684931506,66,41,1,355,1,0
1.0,59,60,1,355,1,0
1.0,96,53,0,355,0,0
1.0,101,39,0,355,1,0
0.7726027397260274,83,37,0,355,1,0
0.8493150684931506,75,36,0,355,0,0
1.0,100,25,0,355,0,0
1.0,66,26,0,355,1,0
1.0,19,43,0,355,1,0
1.0,21,54,0,355,0,0
0.9972602739726028,80,65,1,355,1,0
1.0,48,48,1,355,1,0
1.0,55,20,0,355,1,1
0.9972602739726028,37,36,0,355,0,0
1.0,36,40,0,355,0,0
1.0,44,42,0,355,1,0
1.0,54,25,0,355,0,0
1.0,79,28,0,355,1,0
1.0,43,38,1,355,1,0
1.0,53,65,0,355,1,0
1.0,54,42,0,355,0,0
1.0,40,36,1,355,1,0
1.0,65,54,1,355,1,0
1.0,39,75,0,355,1,0
1.0,55,65,0,355,1,1
1.0,45,38,1,355,1,1
1.0,90,72,0,355,0,0
1.0,83,36,1,355,0,0
1.0,53,62,0,355,0,0
1.0,69,47,1,355,0,0
0.6328767123287671,136,54,0,355,1,0
1.0,69,42,1,355,1,0
1.0,55,55,0,355,0,1
1.0,55,40,0,355,1,0
1.0,70,34,0,355,1,0
1.0,40,34,1,355,1,0
1.0,44,62,0,355,1,0
1.0,55,67,1,355,1,0
0.33424657534246577,66,51,0,355,1,0
0.6684931506849315,66,51,0,355,1,0
0.0958904109589041,55,57,0,355,1,0
1.0,150,57,0,355,1,0
1.0,33,37,0,355,0,0
1.0,44,54,0,355,0,0
0.9041095890410958,33,57,0,355,1,0
1.0,40,42,0,355,0,0
1.0,33,44,0,355,0,0
1.0,33,36,0,355,0,0
1.0,44,20,1,355,0,0
1.0,40,46,1,355,1,0
1.0,85,28,0,355,1,0
1.0,44,62,1,355,0,0
1.0,60,33,0,355,0,0
1.0,44,67,0,355,1,0
1.0,50,32,1,355,1,0
1.0,44,59,0,355,0,0
1.0,37,42,0,355,0,0
1.0,37,42,0,355,0,0
1.0,40,26,0,355,0,0
1.0,44,24,1,355,1,0
1.0,51,57,1,355,1,0
1.0,47,25,1,355,1,1
1.0,51,49,1,355,1,0
0.2493150684931507,68,49,1,355,1,0
1.0,65,43,1,355,1,0
0.1780821917808219,35,54,0,355,1,0
1.0,33,21,0,355,0,0
0.4684931506849315,47,48,1,355,1,0
1.0,47,59,1,355,1,0
1.0,43,69,0,355,1,0
1.0,49,44,0,355,1,0
1.0,46,43,1,355,1,1
0.5945205479452055,46,55,0,355,1,1
1.0,50,51,1,355,1,0
1.0,50,55,0,355,0,0
1.0,54,68,1,355,1,0
1.0,47,27,1,355,1,0
0.01643835616438356,84,39,0,355,1,0
1.0,49,47,1,355,1,0
1.0,53,30,1,355,1,0
0.5232876712328767,40,42,0,355,0,0
1.0,55,69,0,355,0,0
1.0,40,25,0,355,1,0
1.0,40,50,1,355,1,0
1.0,61,66,0,355,0,0
1.0,60,54,1,355,1,0
0.0027397260273972603,81,23,1,355,1,0
1.0,100,25,0,355,0,0
1.0,40,35,1,355,0,1
1.0,55,46,1,355,1,0
0.4602739726027397,55,42,0,355,0,0
1.0,66,61,0,355,1,0
1.0,40,65,0,355,1,0
1.0,55,47,1,355,1,0
0.27671232876712326,66,26,0,355,0,0
0.27123287671232876,55,25,1,355,0,0
1.0,66,44,0,355,0,0
1.0,40,30,1,355,0,1
1.0,40,26,1,355,1,0
1.0,44,25,0,355,0,1
1.0,40,25,1,355,0,0
1.0,66,26,0,355,1,0
1.0,66,64,0,355,1,0
1.0,50,46,1,355,1,0
1.0,59,61,1,355,1,0
1.0,50,42,1,355,1,0
0.863013698630137,33,37,0,355,0,0
1.0,40,26,0,355,0,0
1.0,74,36,0,1276,0,0
0.41643835616438357,66,33,1,1276,1,0
1.0,103,45,1,1276,1,0
1.0,66,26,0,1276,0,0
1.0,66,29,1,1276,1,0
0.10410958904109589,103,35,0,1276,1,0
1.0,93,52,0,1276,1,0
1.0,61,66,0,1276,1,0
1.0,40,67,0,1276,1,0
1.0,44,63,0,1276,1,1
0.2410958904109589,40,41,0,1276,0,0
1.0,44,62,0,1276,1,0
1.0,43,75,0,1276,1,0
1.0,51,62,1,1276,1,0
1.0,51,51,1,1276,1,0
1.0,51,36,1,1276,1,0
1.0,68,27,1,1276,1,0
1.0,66,34,1,1276,1,0
1.0,66,29,1,1276,1,0
0.2602739726027397,29,83,0,1276,1,0
1.0,44,64,0,1276,1,0
0.6602739726027397,39,26,0,1276,0,0
1.0,36,25,0,1276,0,0
1.0,43,22,0,1276,0,0
1.0,37,58,0,1276,1,0
1.0,29,34,0,1276,1,0
1.0,66,23,0,1276,1,0
1.0,43,24,0,1276,1,0
1.0,65,33,0,1276,1,0
1.0,82,48,0,1276,1,0
0.8328767123287671,85,48,0,1276,0,0
1.0,96,29,0,1276,1,0
1.0,55,64,0,1276,0,0
1.0,44,24,1,1276,0,0
1.0,40,35,1,1276,1,0
1.0,43,26,1,1276,0,0
1.0,69,49,1,1276,1,0
1.0,98,41,0,1276,0,0
1.0,51,38,1,1276,1,0
1.0,55,28,0,1276,0,0
1.0,55,24,1,1276,0,1
1.0,40,69,0,1276,1,1
0.038356164383561646,55,58,0,1276,1,0
1.0,85,27,0,1276,1,0
1.0,85,65,0,1276,1,0
1.0,42,27,1,1276,0,0
0.0684931506849315,74,53,0,1276,0,0
1.0,33,72,0,1276,1,0
1.0,40,28,0,1276,0,0
1.0,55,31,0,1276,1,0
1.0,74,57,0,1276,1,0
1.0,40,24,1,1276,0,0
0.14794520547945206,95,53,0,1276,1,0
1.0,44,76,0,1276,1,0
1.0,40,55,0,1276,1,0
1.0,44,48,1,1276,1,0
1.0,50,42,1,1276,1,0
1.0,44,54,1,1276,0,0
1.0,42,25,1,1276,1,0
1.0,40,25,0,1276,1,0
1.0,47,36,1,1276,1,0
1.0,85,59,0,1276,1,0
1.0,54,55,1,1276,0,0
1.0,33,77,0,1276,1,0
1.0,70,51,1,1276,1,0
1.0,33,21,0,1276,0,0
1.0,33,32,0,1276,0,0
1.0,72,23,0,1276,1,0
1.0,36,36,0,1276,0,0
1.0,43,51,1,1276,1,0
1.0,44,61,0,1276,1,0
1.0,44,22,0,1276,1,0
1.0,44,51,1,1276,1,1
1.0,40,70,0,1276,1,0
1.0,48,38,1,1276,1,0
1.0,51,37,1,1276,0,0
1.0,66,36,1,1276,0,0
1.0,51,34,1,1276,1,1
1.0,25,44,0,1276,0,0
1.0,52,44,0,1276,0,0
1.0,47,30,0,1276,1,0
1.0,47,63,1,1276,1,0
1.0,32,30,0,1276,1,1
1.0,47,59,1,1276,1,0
0.7726027397260274,66,31,1,1276,1,0
0.2356164383561644,47,52,1,1276,1,0
1.0,55,37,0,1276,1,0
1.0,63,70,0,1276,1,0
1.0,63,32,0,1276,0,1
0.1863013698630137,54,33,1,1276,1,0
1.0,55,66,0,1276,1,0
0.35342465753424657,55,42,0,1276,1,0
0.273972602739726,37,27,0,1276,1,0
1.0,60,44,0,1276,1,0
1.0,60,27,0,1276,1,0
1.0,47,48,1,1276,0,1
0.9972602739726028,47,27,1,1276,0,0
0.07945205479452055,55,23,1,1276,1,0
1.0,55,27,1,1276,0,1
1.0,40,27,1,1276,1,1
1.0,47,36,1,1276,0,0
0.0684931506849315,40,23,0,1276,0,0
0.8876712328767123,55,25,0,1276,1,0
1.0,40,47,1,1276,1,0
1.0,55,29,0,1276,0,0
1.0,40,42,1,1276,1,0
1.0,55,41,1,1276,1,0
1.0,55,35,1,1276,1,0
0.6328767123287671,50,35,1,1276,1,0
1.0,59,44,1,1276,1,0
1.0,40,41,1,1276,0,0
0.2273972602739726,98,34,0,395,1,1
1.0,66,36,0,395,0,0
1.0,66,42,0,395,0,0
1.0,55,38,0,395,1,0
1.0,66,34,0,395,1,0
1.0,50,48,1,395,1,0
1.0,105,41,1,395,1,0
1.0,66,27,1,395,1,0
1.0,103,61,0,395,1,0
1.0,66,40,1,395,1,0
1.0,95,46,0,395,1,0
1.0,50,45,1,395,1,0
0.7671232876712328,44,43,0,395,0,1
1.0,38,29,0,395,1,0
1.0,89,43,0,395,0,0
1.0,67,50,1,395,1,0
1.0,74,27,0,395,0,1
0.5698630136986301,27,47,1,395,0,0
1.0,38,24,0,395,0,0
1.0,50,42,0,395,0,0
1.0,43,40,1,395,1,0
1.0,44,47,1,395,0,0
1.0,54,75,0,395,0,0
1.0,32,77,0,395,1,0
1.0,32,33,0,395,0,0
1.0,36,40,0,395,1,0
1.0,36,34,0,395,0,0
0.0958904109589041,43,42,1,395,1,0
0.6054794520547945,75,51,0,395,1,0
1.0,83,52,0,395,1,0
0.10136986301369863,82,66,0,395,1,0
1.0,54,33,0,395,1,0
1.0,65,33,0,395,1,1
1.0,65,32,1,395,1,1
1.0,63,38,0,395,1,0
0.7534246575342466,96,30,0,395,1,0
1.0,63,36,0,395,1,0
1.0,55,67,0,395,0,0
1.0,52,26,0,395,0,0
1.0,50,47,0,395,1,0
1.0,40,80,0,395,1,0
1.0,65,33,0,395,1,0
1.0,40,59,0,395,1,0
1.0,55,29,1,395,1,0
0.7424657534246575,93,51,1,395,1,0
0.03561643835616438,55,35,1,395,1,0
1.0,70,60,1,395,1,0
1.0,80,52,0,395,0,0
0.8328767123287671,53,42,1,395,0,0
1.0,53,65,1,395,1,0
1.0,53,56,1,395,1,0
0.5342465753424658,90,45,0,395,1,0
1.0,55,57,1,395,1,0
0.4657534246575342,69,57,1,395,1,0
1.0,162,63,0,395,1,0
0.1780821917808219,65,77,1,395,0,0
1.0,64,31,0,395,1,0
1.0,64,55,0,395,1,0
1.0,38,65,0,395,1,0
0.5616438356164384,44,33,0,395,0,0
1.0,66,37,1,395,1,0
1.0,52,60,0,395,1,0
1.0,60,48,0,395,1,0
1.0,60,65,0,395,1,0
1.0,66,32,0,395,1,0
1.0,40,62,0,395,1,0
1.0,33,56,0,395,0,0
0.4465753424657534,40,60,0,395,1,0
1.0,33,60,0,395,1,0
1.0,33,65,0,395,1,0
1.0,33,51,0,395,0,0
1.0,41,51,0,395,1,0
1.0,33,43,0,395,1,0
1.0,33,66,0,395,1,0
1.0,33,25,0,395,0,0
1.0,33,31,0,395,0,0
1.0,44,65,0,395,0,0
0.4931506849315068,44,68,0,395,1,0
1.0,40,72,0,395,1,0
1.0,55,51,0,395,1,0
1.0,42,37,1,395,0,0
0.3287671232876712,39,61,0,395,1,0
1.0,42,43,1,395,1,0
1.0,44,60,0,395,1,0
1.0,60,68,0,395,1,0
1.0,55,28,0,395,1,0
1.0,55,24,0,395,0,0
1.0,42,28,1,395,1,0
1.0,51,45,0,395,0,0
1.0,60,60,0,395,1,0
1.0,40,27,1,395,1,0
1.0,44,33,0,395,0,0
1.0,54,60,1,395,1,0
1.0,33,53,0,395,1,0
0.0684931506849315,44,63,1,395,1,0
1.0,44,30,1,395,0,0
0.8328767123287671,44,49,1,395,1,1
1.0,44,24,0,395,0,0
1.0,33,22,0,395,0,0
1.0,47,59,1,395,1,0
1.0,47,54,0,395,1,0
1.0,51,50,1,395,1,0
1.0,40,68,0,395,1,0
1.0,65,26,1,395,1,0
1.0,47,27,1,395,1,0
0.4876712328767123,40,42,0,395,0,1
1.0,35,63,0,395,1,0
1.0,43,23,0,395,0,0
0.2356164383561644,40,48,1,395,1,0
1.0,58,28,0,395,0,0
1.0,53,41,1,395,1,0
1.0,53,52,1,395,1,0
1.0,50,39,0,395,1,0
1.0,69,45,0,395,1,0
1.0,47,35,1,395,1,1
1.0,30,46,0,395,0,0
0.4383561643835616,32,40,0,395,1,0
1.0,47,51,1,395,0,0
1.0,46,29,0,395,0,0
1.0,54,46,1,395,1,0
1.0,49,63,1,395,1,0
1.0,55,53,0,395,1,0
0.44931506849315067,53,25,1,395,1,0
1.0,40,54,0,395,0,0
1.0,40,61,0,395,0,0
0.4821917808219178,58,37,1,395,1,1
0.5424657534246575,85,53,0,395,1,0
1.0,54,51,0,395,0,0
1.0,75,31,0,395,1,1
1.0,60,46,1,395,1,0
1.0,40,46,0,395,1,1
1.0,40,48,1,395,0,0
0.4986301369863014,51,27,0,395,1,0
1.0,47,44,1,395,1,0
1.0,66,55,0,395,1,0
1.0,40,48,1,395,1,1
1.0,40,27,1,395,1,0
1.0,40,46,1,395,0,1
1.0,64,34,0,395,0,0
1.0,47,27,0,395,1,0
1.0,40,34,1,395,1,0
1.0,66,59,0,395,1,0
0.2136986301369863,81,26,1,395,0,0
1.0,44,46,0,395,0,0
1.0,55,32,0,395,0,1
1.0,47,25,1,395,1,0
1.0,65,26,0,491,0,0
1.0,87,30,0,491,1,0
1.0,60,44,1,491,1,0
1.0,85,39,1,491,1,0
1.0,98,40,0,491,1,0
1.0,50,64,1,491,1,0
1.0,40,32,0,491,1,0
1.0,59,25,1,491,1,0
1.0,59,60,1,491,1,0
1.0,55,27,1,491,0,0
1.0,110,71,0,491,1,0
1.0,158,71,0,491,1,0
1.0,85,71,1,491,1,0
1.0,73,40,0,491,1,0
1.0,103,37,0,491,1,1
1.0,73,37,0,491,1,0
1.0,73,28,0,491,1,0
1.0,75,23,0,491,0,0
0.273972602739726,21,21,0,491,0,0
1.0,40,47,0,491,1,0
1.0,63,58,0,491,0,1
1.0,65,47,0,491,1,0
1.0,53,61,0,491,1,0
1.0,51,58,1,491,1,0
0.08493150684931507,70,42,1,491,1,0
1.0,84,47,0,491,1,0
1.0,51,50,1,491,1,0
1.0,67,50,0,491,1,0
0.40273972602739727,50,58,0,491,1,1
1.0,56,70,0,491,1,0
0.07671232876712329,52,29,0,491,1,0
1.0,37,33,0,491,1,0
1.0,40,23,0,491,0,0
0.5561643835616439,29,30,0,491,1,0
1.0,39,82,0,491,1,0
1.0,43,47,1,491,1,0
1.0,54,31,0,491,1,0
1.0,54,26,1,491,0,0
1.0,39,28,0,491,1,1
1.0,39,41,0,491,0,0
1.0,50,56,1,491,1,0
1.0,66,49,0,491,1,0
1.0,43,36,0,491,1,0
1.0,45,42,0,491,1,0
1.0,45,33,0,491,1,0
1.0,51,33,0,491,0,0
1.0,43,55,0,491,0,1
1.0,50,49,0,491,1,0
1.0,65,44,0,491,1,0
1.0,65,23,0,491,1,0
1.0,66,25,0,491,1,1
1.0,66,45,1,491,1,0
1.0,43,25,0,491,0,0
1.0,43,24,1,491,1,0
1.0,77,47,0,491,0,0
1.0,65,55,0,491,0,0
0.13972602739726028,48,27,0,491,1,0
1.0,63,51,0,491,1,0
1.0,92,29,0,491,0,0
1.0,50,41,0,491,1,0
1.0,39,39,0,491,1,0
1.0,55,52,0,491,1,0
1.0,55,45,0,491,1,0
1.0,50,41,0,491,0,0
1.0,54,41,0,491,0,0
1.0,65,51,0,491,1,0
1.0,54,39,0,491,1,0
1.0,55,44,0,491,1,0
1.0,64,42,0,491,0,0
1.0,77,53,0,491,1,0
1.0,47,31,1,491,1,0
1.0,53,71,1,491,1,0
1.0,53,43,0,491,1,0
1.0,53,52,1,491,1,0
1.0,90,36,0,491,1,0
1.0,77,46,0,491,1,0
1.0,90,58,0,491,1,0
1.0,100,52,0,491,1,0
1.0,100,27,0,491,1,0
